Filename,Object_name,RA,Dec,GAIA_ID,GAIA_Gmag,Type,Subtype,Method,Chi2,z,z_std,AB,AB_std,compoM_AB,compoM_AB_std,best_compoM_extinct_params,best_compoM_Chi2,LOF_val,SDSS-u,err_SDSS-u,SDSS-g,err_SDSS-g,SDSS-r,err_SDSS-r,SDSS-i,err_SDSS-i,SDSS-z,err_SDSS-z,SDSS_phot_method,UKIDSS_Y,err_UKIDSS_Y,UKIDSS_J,err_UKIDSS_J,UKIDSS_H,err_UKIDSS_H,UKIDSS_K,err_UKIDSS_K,UKIDSS_phot_method,WISE_W1,err_WISE_W1,WISE_W2,err_WISE_W2,WISE_W3,err_WISE_W3,WISE_W4,err_WISE_W4,WISE_phot_method
spec-1803-54152-0344.fits,spec-1803-54152-0344,204.98934,7.3679082,,,UNKNOWN,,,,,,,,,,,,,19.343,0.033,18.792,0.009,18.661,0.01,18.495,0.012,18.537,0.04,Surveyphotometry.dat crossmatch,99.999,99.999,17.532,0.026,17.267,0.041,16.821,0.055,Surveyphotometry.dat crossmatch,15.569,0.041,14.327,0.043,11.168,0.131,8.407,0.275,Surveyphotometry.dat crossmatch
spec-1226-52734-0481.fits,spec-1226-52734-0481,176.64756,10.587526,,,UNKNOWN,,,,,,,,,,,,,19.354,0.028,19.231,0.011,18.884,0.012,18.854,0.016,18.91,0.05,Surveyphotometry.dat crossmatch,99.999,99.999,18.195,0.038,17.162,0.041,16.885,0.056,Surveyphotometry.dat crossmatch,15.684,0.05,14.485,0.055,11.376,0.184,99.999,99.999,Surveyphotometry.dat crossmatch
spec-6009-56313-0008.fits,spec-6009-56313-0008,211.76846,27.599069,,,UNKNOWN,,,,,,,,,,,,,18.096,0.014,17.643,0.005,17.551,0.006,17.477,0.006,17.291,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,14.573,0.029,13.479,0.031,9.942,0.048,7.913,0.175,Surveyphotometry.dat crossmatch
spec-1370-53090-0495.fits,spec-1370-53090-0495,183.93362,45.461604,,,UNKNOWN,,,,,,,,,,,,,18.664,0.016,18.494,0.007,18.488,0.008,18.57,0.011,18.495,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,14.508,0.028,13.407,0.03,10.563,0.08,7.991,0.179,Surveyphotometry.dat crossmatch
spec-6489-56329-0712.fits,SDSS J132222.98+295720.3,200.59578062669783,29.955653915596876,1.4623171016362985e+18,18.72300148010254,QSO,QSO-MIDZ,xPCA,38944.384882168604,1.979592959079645,0.0002162337463962139,,,0.3741970516683906,0.001228080942000609,SMC,47129.058591187895,-1.282102172510472,19.603,0.036,19.248,0.011,18.887,0.011,18.323,0.011,18.168,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,17.079,0.022,16.426,0.025,15.805,0.022,Surveyphotometry.dat crossmatch,14.951,0.031,14.208,0.038,10.866,0.105,8.079,0.18,Surveyphotometry.dat crossmatch
spec-2506-54179-0009.fits,spec-2506-54179-0009,175.77513,18.728593,,,UNKNOWN,,,,,,,,,,,,,16.826,0.007,16.713,0.004,16.852,0.005,16.912,0.005,16.56,0.0,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,12.966,0.023,11.901,0.022,9.25,0.035,6.581,0.072,Surveyphotometry.dat crossmatch
spec-1695-53473-0268.fits,spec-1695-53473-0268,193.14428,11.981124,,,UNKNOWN,,,,,,,,,,,,,18.22,0.014,17.993,0.006,17.814,0.006,17.678,0.007,17.742,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,17.25,0.025,16.501,0.024,16.095,0.028,Surveyphotometry.dat crossmatch,14.672,0.03,13.22,0.032,10.106,0.061,7.61,0.197,Surveyphotometry.dat crossmatch
spec-1443-53055-0594.fits,spec-1443-53055-0594,174.08988,42.156716,,,UNKNOWN,,,,,,,,,,,,,19.869,0.039,19.043,0.01,18.965,0.011,18.338,0.009,18.746,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,14.954,0.031,14.134,0.037,11.546,0.152,8.632,0.26,Surveyphotometry.dat crossmatch
spec-4712-55738-0750.fits,spec-4712-55738-0750,214.07818,39.15369,,,UNKNOWN,,,,,,,,,,,,,20.721,0.047,19.329,0.01,19.013,0.01,18.914,0.012,18.774,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.659,0.039,14.84,0.051,11.332,0.118,9.188,0.472,Surveyphotometry.dat crossmatch
spec-6433-56339-0048.fits,spec-6433-56339-0048,176.5718899999999,29.811755,,,UNKNOWN,,,,,,,,,,,,,19.222,0.026,18.582,0.007,18.53,0.009,18.527,0.011,18.298,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.603,0.045,14.527,0.054,11.196,0.144,8.921,0.536,Surveyphotometry.dat crossmatch
spec-1703-53799-0193.fits,spec-1703-53799-0193,210.55414,10.946633,,,UNKNOWN,,,,,,,,,,,,,18.788,0.019,18.667,0.008,18.622,0.009,18.461,0.01,18.435,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.396,0.02,17.103,0.035,16.661,0.039,Surveyphotometry.dat crossmatch,15.533,0.039,14.099,0.04,10.762,0.088,9.188,0.443,Surveyphotometry.dat crossmatch
spec-2240-53823-0083.fits,SDSS J125645.01+263910.4,194.18755946800877,26.652901878107485,3.9585823306416307e+18,18.61301612854004,QSO,QSO-MIDZ,xPCA,3934.9330284950574,1.477908085075184,0.0004842666812294443,,,4.191181906740282e-12,0.0006826013904680619,MW,4044.1633242599537,-1.357979252376428,19.42,0.028,19.198,0.011,19.048,0.011,18.813,0.012,18.827,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.693,0.031,17.067,0.032,16.785,0.047,Surveyphotometry.dat crossmatch,15.465,0.04,14.414,0.049,11.935,0.299,99.999,99.999,Surveyphotometry.dat crossmatch
spec-2644-54210-0543.fits,spec-2644-54210-0543,183.1457,22.784728,,,UNKNOWN,,,,,,,,,,,,,16.198,0.011,14.794,0.002,14.122,0.002,13.766,0.002,13.445,0.0,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,12.33,0.023,12.273,0.025,9.122,0.031,6.726,0.08,Surveyphotometry.dat crossmatch
spec-8846-57428-0764.fits,spec-8846-57428-0764,204.66464,39.842318,,,UNKNOWN,,,,,,,,,,,,,20.478,0.057,18.478,0.008,18.135,0.007,17.887,0.008,17.825,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,14.982,0.03,14.063,0.034,10.327,0.048,7.96,0.133,Surveyphotometry.dat crossmatch
spec-2099-53469-0479.fits,spec-2099-53469-0479,178.81479,34.116997,,,UNKNOWN,,,,,,,,,,,,,17.803,0.011,17.93,0.006,17.931,0.007,17.685,0.007,17.643,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,14.792,0.031,13.844,0.036,10.643,0.087,8.601,0.387,Surveyphotometry.dat crossmatch
spec-1367-53083-0299.fits,spec-1367-53083-0299,173.53882,44.439156,,,UNKNOWN,,,,,,,,,,,,,19.755,0.032,19.077,0.009,18.581,0.009,18.563,0.01,18.499,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.298,0.036,14.287,0.042,11.233,0.132,99.999,99.999,Surveyphotometry.dat crossmatch
spec-5994-56101-0982.fits,SDSS J131521.21+271748.5,198.83837845992412,27.29680173418571,1.459952911118524e+18,18.384801864624023,QSO,QSO,xPCA,34666.79948826849,2.0365564361362343,0.000147113283784231,,,0.15967221461666883,0.0010991234305008507,SMC,44801.743812463654,-1.2601636666849947,18.837,0.018,18.658,0.008,18.5,0.008,18.297,0.009,18.082,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,17.021,0.018,16.554,0.019,16.054,0.024,Surveyphotometry.dat crossmatch,15.098,0.033,13.917,0.037,10.147,0.058,7.809,0.188,Surveyphotometry.dat crossmatch
spec-6478-56341-0220.fits,SDSS J124024.43+290145.3,190.10179755726085,29.02928548308533,4.0110314791232655e+18,18.57895851135254,QSO,QSO,xPCA,22190.613682494597,2.5246354977355354,0.00024545867415287685,,,0.25767584705896884,0.0023351468124749863,LMC,35794.61688781976,-1.461942452070907,19.713,0.03,19.073,0.01,18.929,0.011,18.901,0.013,18.643,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.769,0.045,17.255,0.038,16.536,0.045,Surveyphotometry.dat crossmatch,16.008,0.053,14.797,0.062,11.408,0.17,99.999,99.999,Surveyphotometry.dat crossmatch
spec-2016-53799-0160.fits,SDSS J130924.35+353848.0,197.351451402037,35.646689843430615,1.4741685656736824e+18,18.96725082397461,QSO,QSO,xPCA,3877.050248782919,1.8222430123330675,0.000588631751512514,,,0.09570760695746319,0.007910826320075073,LMC,4031.4950174530445,-1.369671260810096,19.313,0.023,19.191,0.01,19.242,0.013,19.005,0.015,18.991,0.04,Surveyphotometry.dat crossmatch,99.999,99.999,18.095,0.063,17.831,0.125,17.116,0.084,Surveyphotometry.dat crossmatch,15.567,0.04,14.577,0.053,11.437,0.147,8.512,0.303,Surveyphotometry.dat crossmatch
spec-1452-53112-0415.fits,spec-1452-53112-0415,186.22948,43.129358,,,UNKNOWN,,,,,,,,,,,,,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,13.385,0.024,12.331,0.024,9.209,0.032,6.619,0.058,Surveyphotometry.dat crossmatch
spec-6667-56412-0934.fits,spec-6667-56412-0934,189.3226500000001,47.135306,,,UNKNOWN,,,,,,,,,,,,,19.85,0.038,18.999,0.01,18.609,0.009,18.383,0.01,18.059,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,14.696,0.029,13.6,0.032,10.479,0.076,8.199,0.207,Surveyphotometry.dat crossmatch
spec-2653-54230-0061.fits,spec-2653-54230-0061,204.11576,21.08435,,,UNKNOWN,,,,,,,,,,,,,18.965,0.02,18.646,0.008,18.536,0.008,18.281,0.009,18.196,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,13.484,0.025,12.219,0.022,9.014,0.031,6.491,0.066,Surveyphotometry.dat crossmatch
spec-5385-55960-0044.fits,spec-5385-55960-0044,179.9472000000001,8.5521709,,,UNKNOWN,,,,,,,,,,,,,19.238,0.028,19.167,0.011,19.134,0.012,18.85,0.012,18.737,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.723,0.052,17.43,0.054,16.843,0.057,Surveyphotometry.dat crossmatch,15.684,0.049,14.61,0.065,11.222,0.163,99.999,99.999,Surveyphotometry.dat crossmatch
spec-1825-53504-0360.fits,spec-1825-53504-0360,212.47933,7.3184621,,,UNKNOWN,,,,,,,,,,,,,18.127,0.018,18.03,0.009,17.963,0.009,20.645,0.093,20.449,0.21,Surveyphotometry.dat crossmatch,99.999,99.999,16.879,0.012,16.686,0.024,15.77,0.024,Surveyphotometry.dat crossmatch,14.081,0.028,12.822,0.025,9.976,0.046,7.41,0.1,Surveyphotometry.dat crossmatch
spec-5381-56009-0622.fits,spec-5381-56009-0622,176.15026,14.778533,,,UNKNOWN,,,,,,,,,,,,,20.445,0.046,19.669,0.013,19.463,0.014,19.406,0.016,19.212,0.04,Surveyphotometry.dat crossmatch,99.999,99.999,18.01,0.036,17.666,0.059,16.873,0.044,Surveyphotometry.dat crossmatch,16.003,0.058,14.924,0.074,11.619,0.222,8.68,0.367,Surveyphotometry.dat crossmatch
spec-1704-53178-0592.fits,spec-1704-53178-0592,212.2816,13.72244,,,UNKNOWN,,,,,,,,,,,,,19.432,0.029,19.156,0.01,18.982,0.011,18.795,0.012,18.818,0.04,Surveyphotometry.dat crossmatch,99.999,99.999,17.999,0.031,17.354,0.024,16.947,0.041,Surveyphotometry.dat crossmatch,15.616,0.04,14.267,0.042,11.363,0.155,99.999,99.999,Surveyphotometry.dat crossmatch
spec-1802-53885-0413.fits,spec-1802-53885-0413,204.02846,10.628049,,,UNKNOWN,,,,,,,,,,,,,19.427,0.031,19.152,0.01,18.984,0.011,18.737,0.012,18.721,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.941,0.029,17.26,0.042,16.803,0.045,Surveyphotometry.dat crossmatch,15.593,0.044,14.247,0.046,11.453,0.182,99.999,99.999,Surveyphotometry.dat crossmatch
spec-2123-53793-0414.fits,spec-2123-53793-0414,211.70514,28.041481,,,UNKNOWN,,,,,,,,,,,,,18.67,0.018,18.747,0.008,18.619,0.009,18.691,0.012,18.862,0.04,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.352,0.038,13.943,0.037,11.124,0.117,99.999,99.999,Surveyphotometry.dat crossmatch
spec-1232-52731-0452.fits,spec-1232-52731-0452,187.8602,10.853141,,,UNKNOWN,,,,,,,,,,,,,18.94,0.021,18.822,0.008,18.691,0.009,18.749,0.012,18.18,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,17.656,0.032,16.859,0.027,99.999,99.999,Surveyphotometry.dat crossmatch,14.503,0.029,13.548,0.035,10.683,0.107,8.866,0.411,Surveyphotometry.dat crossmatch
spec-2235-53847-0153.fits,spec-2235-53847-0153,188.62252,27.01332,,,UNKNOWN,,,,,,,,,,,,,19.125,0.024,19.024,0.01,18.786,0.01,18.818,0.014,18.732,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,14.886,0.034,13.527,0.032,10.829,0.096,8.305,0.267,Surveyphotometry.dat crossmatch
spec-5881-56038-0872.fits,spec-5881-56038-0872,178.82622,19.661725,,,UNKNOWN,,,,,,,,,,,,,16.798,0.008,16.696,0.005,16.489,0.005,16.578,0.006,16.639,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,12.877,0.024,11.581,0.021,8.904,0.027,6.662,0.085,Surveyphotometry.dat crossmatch
spec-11396-58490-0784.fits,spec-11396-58490-0784,189.10353,31.945592,,,UNKNOWN,,,,,,,,,,,,,19.171,0.027,18.974,0.01,18.851,0.011,18.643,0.012,18.566,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.711,0.046,14.432,0.05,11.067,0.123,8.899,0.438,Surveyphotometry.dat crossmatch
spec-5370-56003-0669.fits,spec-5370-56003-0669,170.99526,14.492999,,,UNKNOWN,,,,,,,,,,,,,20.792,0.057,19.777,0.014,19.211,0.013,18.804,0.013,18.409,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.048,0.016,16.441,0.015,15.401,0.013,Surveyphotometry.dat crossmatch,15.091,0.037,14.285,0.049,10.823,0.122,8.441,0.369,Surveyphotometry.dat crossmatch
spec-1989-53772-0555.fits,spec-1989-53772-0555,193.80645,38.473022,,,UNKNOWN,,,,,,,,,,,,,19.301,0.025,19.295,0.011,18.941,0.011,18.71,0.012,18.598,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.731,0.045,14.624,0.051,11.635,0.168,8.849,0.422,Surveyphotometry.dat crossmatch
spec-4610-55621-0192.fits,spec-4610-55621-0192,182.00123,34.839643,,,UNKNOWN,,,,,,,,,,,,,20.065,0.043,19.167,0.01,18.866,0.01,18.774,0.012,18.46,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.276,0.037,14.246,0.044,10.776,0.098,99.999,99.999,Surveyphotometry.dat crossmatch
spec-2657-54502-0317.fits,spec-2657-54502-0317,182.79162,24.680524,,,UNKNOWN,,,,,,,,,,,,,19.198,0.026,19.191,0.01,18.887,0.01,18.881,0.013,18.988,0.04,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.17,0.038,13.852,0.037,11.127,0.138,8.727,0.401,Surveyphotometry.dat crossmatch
spec-1443-53055-0614.fits,spec-1443-53055-0614,173.90969,42.955118,,,UNKNOWN,,,,,,,,,,,,,19.315,0.028,18.99,0.009,18.937,0.011,18.725,0.012,18.825,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.997,0.046,14.638,0.047,11.708,0.16,9.176,0.458,Surveyphotometry.dat crossmatch
spec-1377-53050-0383.fits,spec-1377-53050-0383,205.29557,40.804492,,,UNKNOWN,,,,,,,,,,,,,19.369,0.025,19.253,0.01,18.968,0.01,18.797,0.012,18.917,0.04,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch
spec-1765-53466-0449.fits,spec-1765-53466-0449,182.71035,16.168336,,,UNKNOWN,,,,,,,,,,,,,19.362,0.027,19.162,0.01,18.718,0.009,18.699,0.011,18.771,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.04,0.035,13.693,0.036,10.532,0.08,8.34,0.264,Surveyphotometry.dat crossmatch
spec-1999-53503-0029.fits,spec-1999-53503-0029,185.88779,33.760914,,,UNKNOWN,,,,,,,,,,,,,18.85,0.022,18.636,0.008,18.731,0.01,18.474,0.011,18.207,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,14.177,0.027,13.207,0.028,10.717,0.087,8.224,0.259,Surveyphotometry.dat crossmatch
spec-1457-53116-0334.fits,spec-1457-53116-0334,193.40653,47.277607,,,UNKNOWN,,,,,,,,,,,,,18.834,0.022,18.302,0.007,17.879,0.006,17.801,0.007,17.639,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,13.776,0.027,12.347,0.023,9.457,0.035,7.145,0.088,Surveyphotometry.dat crossmatch
spec-1764-53467-0604.fits,spec-1764-53467-0604,182.47437,15.535989,,,UNKNOWN,,,,,,,,,,,,,19.425,0.026,19.11,0.01,19.055,0.012,18.965,0.017,18.936,0.06,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,9.999,17.305,0.062,16.695,0.06,Surveyphotometry.dat crossmatch,16.031,0.059,14.713,0.061,11.333,0.17,8.433,0.284,Surveyphotometry.dat crossmatch
spec-1621-53383-0615.fits,spec-1621-53383-0615,177.50556,8.5589632,,,UNKNOWN,,,,,,,,,,,,,18.985,0.023,18.878,0.009,18.758,0.01,18.54,0.011,18.47,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.669,0.044,17.056,0.032,16.677,0.042,Surveyphotometry.dat crossmatch,15.561,0.046,14.235,0.051,11.241,0.18,99.999,99.999,Surveyphotometry.dat crossmatch
spec-1699-53148-0279.fits,spec-1699-53148-0279,202.00874,11.48713,,,UNKNOWN,,,,,,,,,,,,,18.848,0.021,18.499,0.008,18.471,0.009,18.227,0.009,18.221,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,17.026,0.015,99.999,99.999,15.545,0.014,Surveyphotometry.dat crossmatch,14.15,0.027,13.105,0.027,10.401,0.078,8.095,0.203,Surveyphotometry.dat crossmatch
spec-2654-54231-0476.fits,spec-2654-54231-0476,205.09028,21.156034,,,UNKNOWN,,,,,,,,,,,,,19.032,0.02,17.953,0.006,17.901,0.007,17.746,0.007,17.35,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,14.103,0.026,13.211,0.027,9.99,0.042,7.992,0.16,Surveyphotometry.dat crossmatch
spec-3367-54998-0237.fits,spec-3367-54998-0237,192.73617,47.048459,,,UNKNOWN,,,,,,,,,,,,,18.598,0.017,18.531,0.007,18.345,0.008,18.527,0.01,18.607,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,14.3,0.03,13.106,0.027,10.715,0.087,8.555,0.36,Surveyphotometry.dat crossmatch
spec-2648-54485-0048.fits,spec-2648-54485-0048,191.61323,21.184661,,,UNKNOWN,,,,,,,,,,,,,17.465,0.009,17.135,0.005,17.076,0.005,17.194,0.005,17.048,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,13.375,0.025,12.136,0.024,9.409,0.039,6.986,0.086,Surveyphotometry.dat crossmatch
spec-2661-54505-0070.fits,SDSS J125414.29+233334.6,193.5595701314754,23.55959354305672,3.956808921464714e+18,18.863994598388672,QSO,QSO-MIDZ,xPCA,3660.8371666032845,0.961056019981249,0.0004889921085297365,,,0.011785951972409751,0.004971671955155655,MW,4089.204844817464,-1.3326747171913478,18.975,0.021,18.862,0.009,18.727,0.009,18.798,0.011,18.759,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,17.495,0.032,17.331,0.061,16.547,0.05,Surveyphotometry.dat crossmatch,14.912,0.031,13.71,0.032,10.877,0.106,8.636,0.291,Surveyphotometry.dat crossmatch
spec-1763-53463-0094.fits,spec-1763-53463-0094,180.13925,13.718885,,,UNKNOWN,,,,,,,,,,,,,18.61,0.016,17.994,0.006,18.795,0.01,17.83,0.008,18.635,0.04,Surveyphotometry.dat crossmatch,99.999,99.999,17.89,0.036,99.999,99.999,16.811,0.045,Surveyphotometry.dat crossmatch,15.181,0.038,14.098,0.044,9.25,0.036,5.947,0.046,Surveyphotometry.dat crossmatch
spec-2665-54232-0355.fits,SDSS J132735.13+240538.0,201.8963966943993,24.09389811086764,1.4463615730103506e+18,18.057130813598633,QSO,QSO,xPCA,8946.404005578817,2.0897350038053752,0.0007322785492689389,,,0.07979379625621158,0.0020883851530561215,SMC,9687.54496541733,-1.233963459992796,18.754,0.02,18.434,0.007,18.318,0.008,18.242,0.009,18.034,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,17.317,0.022,16.868,0.03,16.293,0.035,Surveyphotometry.dat crossmatch,15.359,0.039,14.143,0.042,11.012,0.139,8.917,0.417,Surveyphotometry.dat crossmatch
spec-2514-53882-0242.fits,spec-2514-53882-0242,178.15845,23.559438,,,UNKNOWN,,,,,,,,,,,,,18.882,0.021,18.618,0.008,18.32,0.008,18.031,0.008,17.978,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.193,0.037,14.208,0.047,11.188,0.148,8.521,0.376,Surveyphotometry.dat crossmatch
spec-2658-54502-0263.fits,spec-2658-54502-0263,185.04685,24.971643,,,UNKNOWN,,,,,,,,,,,,,18.677,0.017,18.668,0.008,18.532,0.009,18.554,0.011,17.956,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,14.386,0.028,13.439,0.031,10.712,0.093,8.794,0.45,Surveyphotometry.dat crossmatch
spec-2233-53845-0376.fits,spec-2233-53845-0376,185.00891,28.445079,,,UNKNOWN,,,,,,,,,,,,,24.623,7.107,16.073,0.003,15.062,0.003,14.805,0.003,14.265,0.0,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,12.607,0.023,12.633,0.025,12.196,0.325,99.999,99.999,Surveyphotometry.dat crossmatch
spec-1394-53108-0201.fits,spec-1394-53108-0201,213.21533,42.841698,,,UNKNOWN,,,,,,,,,,,,,19.22,0.021,19.106,0.01,18.923,0.01,19.089,0.02,19.223,0.04,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.183,0.034,14.093,0.038,11.265,0.132,8.727,0.341,Surveyphotometry.dat crossmatch
spec-2515-54180-0476.fits,spec-2515-54180-0476,178.18925,20.290209,,,UNKNOWN,,,,,,,,,,,,,19.554,0.032,19.188,0.01,18.83,0.01,18.503,0.01,18.399,0.02,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.182,0.036,13.995,0.042,11.209,0.161,99.999,99.999,Surveyphotometry.dat crossmatch
spec-1792-54270-0543.fits,spec-1792-54270-0543,193.89851,7.7708574,,,UNKNOWN,,,,,,,,,,,,,19.284,0.031,18.896,0.009,18.765,0.011,18.766,0.013,18.564,0.04,Surveyphotometry.dat crossmatch,99.999,99.999,17.423,0.039,17.022,0.036,16.092,0.029,Surveyphotometry.dat crossmatch,14.388,0.03,13.07,0.029,9.943,0.057,7.388,0.118,Surveyphotometry.dat crossmatch
spec-6416-56312-0744.fits,spec-6416-56312-0744,176.47837,26.054657,,,UNKNOWN,,,,,,,,,,,,,20.795,0.062,19.637,0.014,18.949,0.011,18.653,0.012,18.507,0.03,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,14.587,0.032,13.003,0.027,9.968,0.05,7.515,0.137,Surveyphotometry.dat crossmatch
spec-2131-53819-0421.fits,spec-2131-53819-0421,215.74791,26.364729,,,UNKNOWN,,,,,,,,,,,,,19.642,0.034,19.145,0.01,19.099,0.012,19.05,0.015,18.765,0.04,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.716,0.042,14.957,0.061,11.489,0.141,9.281,0.458,Surveyphotometry.dat crossmatch
spec-6421-56274-0064.fits,spec-6421-56274-0064,173.46687,22.582446,,,UNKNOWN,,,,,,,,,,,,,19.533,0.03,18.757,0.009,18.291,0.008,18.121,0.009,17.846,0.01,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.142,0.038,13.917,0.039,10.262,0.067,8.487,0.378,Surveyphotometry.dat crossmatch
spec-1381-53089-0345.fits,spec-1381-53089-0345,215.74907,38.089885,,,UNKNOWN,,,,,,,,,,,,,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,99.999,9.999,Surveyphotometry.dat crossmatch,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,Surveyphotometry.dat crossmatch,15.206,0.034,14.028,0.036,10.382,0.064,8.277,0.239,Surveyphotometry.dat crossmatch
