angDist,source_id,ra,dec,l,b,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,phot_g_mean_mag,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ref_epoch,JName,ra,dec,yAperMag3,j_1AperMag3,hAperMag3,kAperMag3,yAperMag3Err,j_1AperMag3Err,hAperMag3Err,kAperMag3Err,sourceID,mode,epoch,mergedClass
0.157603,1469709809800957952,200.07392093142033,33.14473898457216,78.65481998939013,81.3373355227885,-0.3758678698826736,0.7070232,0.4714829285886226,0.6069596,-0.6872389815005532,0.8259651,18.981308,481.30826525954177,2.808319,16.494755,15.162414,1.3323412,2016.0,J132017.74+330841.2,200.073939,+33.144780,14.766,14.271,13.638,13.268,0.003,0.003,0.003,0.003,433792671538,1,2010.2806,1
0.214187,1469710252181855616,200.13840004568345,33.195071462498966,78.66267900610094,81.26354554801102,-0.12264558094850933,0.12771623,-0.054368041642098616,0.114619516,-0.16396517133663913,0.14369154,18.196358,991.7529156180167,8.463132,18.323824,17.883644,0.44017982,2016.0,J132033.22+331142.3,200.138456,+33.195108,17.678,17.090,16.855,16.220,0.019,0.022,0.039,0.036,433792671762,1,2010.2806,-1
0.026505,1464453319586600704,196.04995813990465,29.89691085550198,78.32523777755411,86.06022611639867,0.03812813826412913,0.092202395,-0.02499101700423252,0.12209812,-0.07149904410442037,0.11697618,17.768166,1471.2304294921546,1.8439293,17.943619,17.467539,0.47607994,2016.0,J130411.99+295348.9,196.049960,+29.896918,16.713,16.300,15.785,15.255,0.010,0.010,0.014,0.015,433795224067,1,2010.1194,-1
0.081875,1464456442026672384,196.04250916281612,30.009179045736403,79.54547091190527,85.9861648598502,0.09825190226982457,0.15090078,0.10945743090295204,0.17631584,-0.007266244653845733,0.2049363,18.707348,619.4521517226024,0.93293136,18.81153,18.434713,0.3768158,2016.0,J130410.20+300033.1,196.042528,+30.009195,18.004,17.677,17.163,16.286,0.025,0.032,0.046,0.037,433795224316,1,2010.1194,-1
0.112574,1458712387124543232,208.17479333092638,33.694042742498375,63.115131938507076,75.27217802772486,-0.10226459732772519,0.13157666,-0.0105907086982426,0.14169818,0.1579792318955214,0.18040437,18.881609,527.5982540176142,2.8335392,19.081266,18.444193,0.6370735,2016.0,J135241.95+334138.5,208.174831,+33.694043,18.000,17.528,16.934,16.662,0.034,0.035,0.031,0.046,433792457430,1,2010.3156,-1
0.343677,1469731456436075264,201.3123754740596,33.098785046487876,74.22734946357515,80.56647508135553,-0.00470231239931169,0.10861364,0.0751708837497957,0.10237225,-0.17869764671824032,0.12610656,17.767303,1472.3992997566243,4.8792777,17.792011,17.157995,0.63401604,2016.0,J132514.98+330555.8,201.312449,+33.098858,16.840,16.396,15.548,14.447,0.011,0.012,0.014,0.008,433792764353,1,2010.2806,-2
0.152300,1464483006400559488,196.26977303380295,30.20191101647088,79.50667535691844,85.71086172870103,-0.1932468724550894,0.1070797,0.040350442109348385,0.082350224,0.09099277606273616,0.12893736,18.024553,1161.7844063228158,1.2465236,18.522629,17.395863,1.1267662,2016.0,J130504.75+301206.9,196.269820,+30.201923,17.178,16.744,16.180,15.554,0.014,0.015,0.016,0.018,433795075573,1,2010.1414,-1
0.090845,1458736816898240256,208.09149125256891,33.99105585147492,64.29494777405517,75.21993198573732,0.06011905715553323,0.11899049,0.07265114780182486,0.1215317,0.03347652954865681,0.17395264,18.67221,639.8273854327841,1.4645026,18.785229,18.405598,0.37963104,2016.0,J135221.96+335927.8,208.091518,+33.991068,18.389,18.224,17.277,16.699,0.047,0.068,0.043,0.049,433792387937,1,2010.3156,-2
0.193373,1458736816898240256,208.09149125256891,33.99105585147492,64.29494777405517,75.21993198573732,0.06011905715553323,0.11899049,0.07265114780182486,0.1215317,0.03347652954865681,0.17395264,18.67221,639.8273854327841,1.4645026,18.785229,18.405598,0.37963104,2016.0,J135221.96+335927.6,208.091523,+33.991009,18.375,18.142,17.339,16.802,0.041,0.055,0.040,0.050,433792297190,2,2010.3156,-2
0.058822,1458748705367943552,208.7639534243209,33.66144377089734,62.29132546347912,74.82913608448565,0.2449343499783766,0.12864307,0.039515407873640954,0.15363747,-0.30032436190901696,0.17779396,18.863605,536.4192352730979,1.0197747,19.046097,18.579725,0.46637154,2016.0,J135503.35+333941.2,208.763973,+33.661445,18.371,18.007,17.325,16.925,0.045,0.051,0.040,0.056,433792425182,1,2010.3156,-1
0.229772,1458754138503386624,208.99733620411902,33.78287790212284,62.45342638321665,74.60419013522912,-0.04426429200570693,0.09606409,-0.07402135147526627,0.11585366,0.0256625697948976,0.12700133,18.262379,933.2442341563744,3.9671574,18.341095,18.00353,0.33756447,2016.0,J135559.37+334658.5,208.997393,+33.782921,17.568,16.739,16.574,15.768,0.024,0.018,0.022,0.022,433792395493,1,2010.3156,-1
0.173424,1464504653034208768,195.97350666953136,30.442487756147816,84.20033481138458,85.70716187137323,0.11388474285750012,0.12460318,-0.18169627538321043,0.11239635,-0.1138833431973827,0.17079848,18.203274,985.4555348126753,2.8383448,18.499695,17.712044,0.78765106,2016.0,J130353.65+302633.0,195.973551,+30.442517,17.441,17.125,16.623,16.229,0.017,0.020,0.024,0.028,433794875336,1,2010.1414,-1
0.169639,1458757402678531456,208.9380278938077,33.80850209932519,62.611163536776786,74.64074380045663,-0.5210526238253212,0.36996236,-0.28958498225406387,0.42820853,0.3510389216134564,0.5551775,18.858393,539.0010337950184,4.1333976,17.16944,15.839929,1.3295107,2016.0,J135545.13+334830.7,208.938045,+33.808547,15.371,14.844,14.147,13.739,0.005,0.004,0.003,0.004,433792395454,1,2010.3156,1
0.149290,1458759425606389888,208.92016097597894,33.94833042205459,63.12169716530761,74.60276869695494,0.011263086800196657,0.1461761,-0.19971292125808263,0.17614162,0.07744945961584873,0.21814528,18.890684,523.2060511249483,0.9762832,19.111252,18.417692,0.69355965,2016.0,J135540.84+335654.0,208.920196,+33.948360,17.917,17.510,16.878,16.169,0.031,0.035,0.029,0.031,433792395220,1,2010.3156,-1
0.124074,1458766267490999552,208.5746324746592,33.81661193054181,63.066820595269185,74.9180868415592,0.06628417903269551,0.09729395,-0.10007001401651336,0.12256399,0.030082375382244664,0.13662192,18.250858,943.1984345781494,1.5445875,18.47803,17.827248,0.65078163,2016.0,J135417.92+334859.7,208.574674,+33.816610,17.107,16.886,16.356,15.522,0.016,0.019,0.018,0.017,433792365397,1,2010.3156,-1
0.282587,1469799209544057088,200.7870330608844,33.40683508849035,77.39615219957876,80.71633566366687,0.1639065402876329,0.14488411,0.08500757633323214,0.13646692,-0.05481558178584983,0.1693282,18.525402,732.4632103347462,2.731104,18.471931,17.726492,0.7454395,2016.0,J132308.89+332424.8,200.787057,+33.406911,17.541,17.057,16.235,15.275,0.017,0.020,0.025,0.015,433792553477,1,2010.2806,1
0.127672,1458785989980879744,209.2105360463665,34.08358171898717,63.25404217692468,74.32896821826117,0.16792136989656026,0.13121624,-0.15770794731401586,0.14990246,-0.06539496515127384,0.18576851,18.745354,598.1428663383781,3.4314277,19.0352,18.273243,0.76195717,2016.0,J135650.53+340500.9,209.210578,+34.083589,18.167,17.734,17.104,16.784,0.036,0.038,0.032,0.049,433792290848,1,2010.3156,-1
0.171430,1469809242587577216,200.9397284210454,33.665210824018935,78.08458847349138,80.45124274250985,-0.01795697589558922,0.1965065,0.06467473109817748,0.17016533,0.03523230712101929,0.19645412,18.949091,495.8041846943951,1.2920517,19.152412,18.616447,0.53596497,2016.0,J132345.54+333954.8,200.939779,+33.665233,18.669,17.989,17.610,17.062,0.071,0.057,0.064,0.065,433792478379,1,2010.3135,-1
0.194340,1458798080312107904,208.98954753152037,34.12748289319549,63.662405855253844,74.48180008301526,-0.18028362649385746,0.14290309,-0.01675216899891055,0.15121777,-0.04037816158390851,0.19705994,18.847647,544.3621730066886,1.2414614,19.241781,18.314308,0.92747307,2016.0,J135557.50+340739.0,208.989595,+34.127520,17.962,17.414,16.910,16.309,0.029,0.028,0.028,0.033,433792296493,1,2010.3156,-1
0.146062,1458812687497552128,209.18019260467446,34.47761649088029,64.63091038061086,74.20060867965674,0.011397382846573434,0.098964356,-0.0331678341734869,0.1345901,0.04780803265491295,0.16754197,18.505068,746.3112499502631,3.5665522,18.692333,18.116009,0.57632446,2016.0,J135643.24+342839.2,209.180196,+34.477576,17.726,17.310,16.687,16.418,0.026,0.033,0.040,0.041,433792120172,1,2010.3491,-1
0.199613,1458812687497552128,209.18019260467446,34.47761649088029,64.63091038061086,74.20060867965674,0.011397382846573434,0.098964356,-0.0331678341734869,0.1345901,0.04780803265491295,0.16754197,18.505068,746.3112499502631,3.5665522,18.692333,18.116009,0.57632446,2016.0,J135643.24+342839.2,209.180171,+34.477564,17.727,17.305,16.652,16.415,0.027,0.034,0.041,0.042,433792155064,2,2010.3491,-1
0.136331,1458831306178830848,208.58291583012607,34.32645410378343,64.84878470491763,74.7127631474614,-0.0791505381141611,0.1430268,0.01369377522933298,0.15419403,0.20774574979045882,0.19567278,18.907896,514.9778781737801,1.808299,18.978672,18.298986,0.6796856,2016.0,J135419.90+341935.3,208.582955,+34.326474,17.743,17.294,16.678,15.730,0.029,0.032,0.026,0.022,433792197083,1,2010.3156,1
0.100458,1464601337043236864,194.57807975470647,30.086819906647964,96.31881477565486,86.67906698014846,-0.03684065100786934,0.16230941,-0.2538607585220234,0.20769642,-0.06603463174564723,0.18236172,18.543419,720.408717801407,2.169819,18.631262,18.248804,0.38245773,2016.0,J125818.74+300512.5,194.578111,+30.086827,17.652,17.607,17.039,16.199,0.023,0.033,0.038,0.030,433795091238,1,2010.1414,-2
0.263321,1464609342862647680,194.22540443103514,30.06008670174058,101.00779236641631,86.83243982465817,0.11194666255169602,0.13773665,-0.23324501507307382,0.1851216,0.036392553875343465,0.1547917,18.302092,899.7250976167768,4.235438,18.455397,17.94369,0.5117073,2016.0,J125654.11+300336.3,194.225489,+30.060089,18.164,17.752,17.108,16.796,0.030,0.034,0.036,0.050,433795063869,1,2010.1414,1
0.108348,1469871781608239104,202.71891704802496,33.05859618793282,70.14015058988976,79.6191428589819,-0.1612796247869477,0.111349545,0.018569474295176653,0.080836765,0.030570324533622836,0.13764988,18.194363,993.5772237987816,4.460903,18.485727,17.432873,1.0528545,2016.0,J133052.54+330331.0,202.718946,+33.058614,16.777,16.343,15.701,14.994,0.011,0.011,0.016,0.012,433792757801,1,2010.2806,1
0.067790,1458865631557855488,209.03374578915108,34.66337469886002,65.4345656199534,74.23632301559087,0.0695010899356564,0.07543075,-0.2178367026080094,0.12966952,-0.1636887032118231,0.1620566,18.478916,764.5055203082317,2.502803,18.693907,18.078873,0.6150341,2016.0,J135608.10+343948.1,209.033762,+34.663388,17.473,17.304,16.791,16.018,0.023,0.040,0.046,0.030,433792067911,1,2010.3491,-1
0.293245,1458885839380340352,207.46073472175226,33.62177954266168,63.77569202934092,75.84781325310139,-0.09618857422160021,0.40852445,-0.12948541894473337,0.42963606,-0.0643472689562447,0.5844484,18.229517,961.9221261934173,6.7828693,15.71989,14.313784,1.406106,2016.0,J134950.59+333718.5,207.460826,+33.621809,13.857,13.345,12.680,12.397,0.002,0.002,0.001,0.002,433792430494,1,2010.3156,1
0.098104,1469903079033065728,202.70939558626654,33.311983974545825,71.33817799447479,79.48841805571276,-0.14148976484834025,0.13063668,-0.020104909774505846,0.101560906,-0.04050056416825812,0.13927923,18.444149,789.3825420434797,5.7481394,18.421932,18.114653,0.3072796,2016.0,J133050.26+331843.1,202.709427,+33.311977,17.436,17.422,16.664,15.689,0.019,0.033,0.041,0.024,433792627972,1,2010.2806,1
0.174330,1458886900235600384,207.42655495069988,33.66866747459249,63.99803972685633,75.85517667931566,-0.2600017668491765,0.13755198,-0.020239726950501108,0.1492002,0.23682394404505777,0.171314,18.853924,541.224295786498,1.2426322,19.025816,18.49753,0.528286,2016.0,J134942.37+334007.3,207.426571,+33.668714,18.395,18.229,17.357,16.970,0.044,0.064,0.042,0.058,433792451421,1,2010.3156,-1
0.042759,1458889305417283968,207.33671416673076,33.636211390724476,63.99931453451276,75.93670005583942,0.23869715692855245,0.12839748,0.016205436146189148,0.13645895,0.2945169698395784,0.16308673,18.56539,705.9776226832313,2.2919173,18.610388,18.155916,0.4544716,2016.0,J134920.81+333810.4,207.336711,+33.636223,17.091,17.112,16.415,15.474,0.015,0.024,0.019,0.016,433792451574,1,2010.3156,1
0.037638,1469909783477229312,203.10846284068276,33.512376758581574,71.25594840530997,79.09997453584339,-1.1256084829231303,0.71029353,0.2939619820811876,0.48887914,-0.4441220763978234,0.8955263,18.639833,659.1936464661367,11.736015,16.418627,15.132561,1.286066,2016.0,J133226.03+333044.5,203.108474,+33.512372,14.687,14.203,13.563,13.267,0.003,0.002,0.003,0.003,433792567829,1,2010.2806,1
0.262835,1458901232543107584,207.62405998257194,33.983509637966286,64.89269507002918,75.57709906848369,0.10042419963064035,0.12213643,0.0023317103834379926,0.13336448,-0.07799960936679114,0.17193404,18.626669,667.2355037597243,1.5987182,18.83307,18.293196,0.53987503,2016.0,J135029.79+335900.7,207.624140,+33.983540,18.144,17.775,17.552,17.061,0.036,0.043,0.051,0.063,433792362670,1,2010.3156,-1
0.125646,1469927714965626752,202.89857206360588,33.72549772990052,72.70871609291265,79.12616789832644,0.07680027072128565,0.18462954,0.15082872333624228,0.14294629,-0.17382313399479316,0.21565765,18.961159,490.3236778653598,1.3700522,19.127365,18.73946,0.38790512,2016.0,J133135.66+334331.9,202.898593,+33.725528,19.212,19.253,18.235,17.236,0.122,0.174,0.111,0.076,433792477578,1,2010.3135,1
0.167100,1458915320035840000,207.49692990704372,34.08162327025627,65.4283314507857,75.63180478700399,0.07211782060433612,0.1219554,0.24450491289017878,0.13181771,-0.025183037055007608,0.17352583,18.72564,609.10304382174,0.82670206,19.088991,18.198448,0.890543,2016.0,J134959.27+340453.9,207.496978,+34.081647,17.892,17.532,17.117,16.723,0.032,0.039,0.038,0.053,433792267886,1,2010.3156,-1
0.107594,1458923527716790912,207.82931804250137,34.059850894696915,64.89030470147097,75.39063322195761,0.0011302536987496253,0.09218638,0.039864163681035555,0.10051136,0.005686517875146537,0.13802627,18.313145,890.6124215696262,2.3742015,18.546408,17.866888,0.67951965,2016.0,J135119.04+340335.4,207.829354,+34.059849,17.543,17.013,16.433,15.922,0.020,0.021,0.018,0.023,433792317655,1,2010.3156,-1
0.283883,1469951457544403968,201.92031478674394,33.40539567048977,73.88369694201712,79.9756213191812,-0.25235025470558486,0.15600726,-0.08603427114533696,0.112674296,0.02396739980392772,0.20946573,18.700838,623.1771752026482,0.8871936,19.437384,17.915209,1.5221748,2016.0,J132740.89+332419.6,201.920382,+33.405451,17.338,16.857,16.265,16.132,0.015,0.017,0.024,0.034,433792572205,1,2010.2806,-1
0.153353,1469953008029628672,202.06073342100206,33.48793191469491,73.8671240442962,79.83233325536264,-0.131485377926256,0.16210966,-0.1689251256088261,0.10890057,0.26010126987588966,0.18669857,18.75779,591.3310615749461,0.80321735,19.453182,17.966253,1.4869289,2016.0,J132814.57+332916.7,202.060741,+33.487974,17.323,16.867,16.288,16.189,0.015,0.017,0.027,0.035,433792550291,1,2010.2806,-1
0.184434,1469953965805330176,201.99280006044336,33.527243174649975,74.23735016926356,79.85450847055313,0.16941504795887022,0.17639607,0.007171163891565306,0.11859798,-0.04781302028858928,0.22626515,18.936798,501.4496801315331,0.8040714,19.605719,18.151472,1.4542465,2016.0,J132758.27+333138.2,201.992825,+33.527290,,,16.068,16.129,,,0.022,0.034,433792550745,2,2010.3136,-2
0.406871,1469953965805330176,201.99280006044336,33.527243174649975,74.23735016926356,79.85450847055313,0.16941504795887022,0.17639607,0.007171163891565306,0.11859798,-0.04781302028858928,0.22626515,18.936798,501.4496801315331,0.8040714,19.605719,18.151472,1.4542465,2016.0,J132758.30+333138.2,201.992924,+33.527289,17.529,17.038,16.395,16.351,0.017,0.020,0.027,0.041,433792572337,1,2010.2806,1
0.263870,1469955207052882688,201.88006022054873,33.499778054681165,74.43309036570227,79.94622363349029,-0.14381851812886737,0.1744501,0.058925051914942836,0.1173135,-0.030977299328756217,0.22229472,18.839136,548.646280898309,0.82700163,19.574362,18.02876,1.5456009,2016.0,J132731.22+332959.4,201.880101,+33.499843,17.384,16.956,16.298,16.180,0.016,0.019,0.025,0.035,433792572026,1,2010.2806,-1
0.058595,1469960631594589824,202.11483654236832,33.61199850317074,74.27833627509595,79.72233430338146,-0.0022075652031391044,0.15667602,-0.19268529384990357,0.112122804,-0.08059441525941746,0.1965838,18.850042,543.1620665141944,1.200046,19.565754,18.069508,1.4962463,2016.0,J132827.56+333643.2,202.114856,+33.612000,17.398,16.967,16.394,16.298,0.024,0.024,0.023,0.033,433792470755,2,2010.3135,-2
0.170000,1469960631594589824,202.11483654236832,33.61199850317074,74.27833627509595,79.72233430338146,-0.0022075652031391044,0.15667602,-0.19268529384990357,0.112122804,-0.08059441525941746,0.1965838,18.850042,543.1620665141944,1.200046,19.565754,18.069508,1.4962463,2016.0,J132827.56+333643.3,202.114871,+33.612036,17.419,16.970,16.440,16.253,0.024,0.023,0.022,0.031,433792422039,1,2010.3135,-1
0.344949,1464713491526236416,195.55130146247043,30.689097079758664,90.07919070068583,85.73050610410837,-0.019349091160893245,0.14764634,0.15473174798795558,0.19574082,-0.12445923634966319,0.1498605,18.15623,1029.092538534038,2.2317996,18.22767,17.894163,0.33350754,2016.0,J130212.33+304120.6,195.551409,+30.689072,17.771,16.930,16.794,15.921,0.021,0.016,0.025,0.024,433794730438,1,2010.1414,-2
0.171242,1464744548433319424,194.9106048098975,30.631090409372565,96.27547344769287,86.06380345947902,-0.09476376141432044,0.2191534,-0.08384151139253529,0.29564723,0.24150143586822362,0.2556908,18.652563,651.5104856599926,6.203353,18.214201,17.06865,1.1455517,2016.0,J125938.54+303752.0,194.910606,+30.631138,16.349,15.837,15.107,14.171,0.009,0.008,0.007,0.007,433794691097,1,2010.1414,1
0.266275,1470011625743662592,203.1967019670793,33.82497975081619,72.40426160518436,78.86553201191334,-0.1076866420244313,0.18034212,0.020428719324832638,0.13599046,-0.16961869754958397,0.24767578,18.887154,524.9107227005288,1.86829,18.922138,18.665195,0.25694275,2016.0,J133247.22+334930.0,203.196782,+33.825012,18.300,17.451,17.268,16.515,0.050,0.037,0.049,0.044,433792348396,1,2010.3135,-2
0.181126,1470013098915387520,203.34971053509125,33.76554561120618,71.78379475070393,78.7930623239004,0.20771038984141746,0.1459285,-0.08127386389538455,0.11380535,-0.15694605069420053,0.17459422,18.65498,650.0624841129346,1.4651514,18.995958,18.202898,0.7930603,2016.0,J133323.94+334555.9,203.349769,+33.765533,17.948,17.700,17.064,16.492,0.037,0.045,0.035,0.037,433792443262,1,2010.3135,-1
0.304501,1458999295236388608,207.6286562227236,34.44450212085987,66.54952231889995,75.37727838836338,-0.19871968075077773,0.12395948,-0.08677317602798093,0.12617725,0.2886763524045256,0.17002401,18.620665,670.9360821249852,1.4931527,18.72698,18.298883,0.42809677,2016.0,J135030.90+342640.1,207.628753,+34.444474,18.018,17.669,17.054,16.241,0.035,0.046,0.060,0.039,433792114876,1,2010.3491,-1
0.208018,1464768291011903488,195.42681647698228,30.926477297625944,92.96225574007708,85.58841014934266,-0.38930127555358734,0.22512831,0.11165618778515725,0.33833346,-0.26503520323151875,0.24708667,18.996912,474.4406434556289,0.7549775,19.625006,18.291948,1.3330574,2016.0,J130142.43+305535.5,195.426829,+30.926534,17.687,17.301,16.709,16.579,0.021,0.027,0.039,0.045,433794323478,1,2010.2802,-1
0.201285,1464770764913074432,195.58343882728107,30.939142211233808,91.5800940093764,85.50657322523357,0.2757853722130128,0.19520189,0.059149385896984104,0.22873247,-0.2549748870846296,0.24175529,18.835348,550.563871588899,1.9381509,18.951786,18.215895,0.73589134,2016.0,J130220.04+305620.9,195.583503,+30.939152,17.644,17.224,16.488,15.655,0.020,0.021,0.028,0.019,433794278800,1,2010.2802,1
0.254350,1459016784343194624,207.42820109506658,34.616699425802175,67.45401396907234,75.44821119036811,0.03850888245359619,0.0941054,-0.035144165130007655,0.09120229,0.11014575623043435,0.12142798,18.154598,1030.640687833585,1.7730002,18.367712,17.778801,0.58891106,2016.0,J134942.78+343700.2,207.428261,+34.616750,17.733,17.323,16.876,16.573,0.025,0.030,0.048,0.048,433792112369,1,2010.3491,-1
0.434407,1459016784343194624,207.42820109506658,34.616699425802175,67.45401396907234,75.44821119036811,0.03850888245359619,0.0941054,-0.035144165130007655,0.09120229,0.11014575623043435,0.12142798,18.154598,1030.640687833585,1.7730002,18.367712,17.778801,0.58891106,2016.0,J134942.77+343700.5,207.428234,+34.616817,17.633,17.264,16.994,16.497,0.026,0.034,0.058,0.048,433792128964,2,2010.3491,-1
0.115380,1470030317440980096,203.2268728248835,33.95766215541563,72.89545572825928,78.7698346832555,-0.15620432096219258,0.10038236,-0.016530816058358617,0.07964424,-0.10043472606622587,0.12038267,18.060402,1124.0511794328108,2.6980975,18.201988,17.763653,0.43833542,2016.0,J133254.45+335727.6,203.226901,+33.957684,17.831,17.313,17.065,16.589,0.033,0.032,0.040,0.046,433792348356,1,2010.3135,-1
0.138468,1464794301333606656,195.54055813268982,31.296438024421867,94.26625049641568,85.22036666475168,-0.15203346327867512,0.17090265,-0.15690567903379932,0.16494796,0.1505634883684981,0.24329504,18.469566,771.1164884445786,1.9116633,18.679352,18.159868,0.51948357,2016.0,J130209.74+311747.1,195.540600,+31.296424,17.937,17.696,17.341,16.677,0.024,0.031,0.061,0.047,433794101931,1,2010.2802,-1
0.272648,1464794301333606656,195.54055813268982,31.296438024421867,94.26625049641568,85.22036666475168,-0.15203346327867512,0.17090265,-0.15690567903379932,0.16494796,0.1505634883684981,0.24329504,18.469566,771.1164884445786,1.9116633,18.679352,18.159868,0.51948357,2016.0,J130209.75+311747.1,195.540644,+31.296419,18.670,17.713,17.353,16.821,0.045,0.033,0.064,0.056,433794136431,2,2010.2802,-1
0.068902,1459043962894631680,207.96782121581865,34.48423835093028,66.21304253113261,75.10815276270803,-0.12406178368473147,0.13029094,-0.003027387073971159,0.13730799,0.17068004478274054,0.1787694,18.533499,727.0211377052169,4.080484,18.66777,18.163017,0.5047531,2016.0,J135152.27+342903.3,207.967805,+34.484252,17.823,17.519,,16.174,0.048,0.045,,0.045,433792145727,1,2010.3491,1
0.062502,1470058866086615168,203.4904644610547,34.21316536381472,73.32649729061077,78.44473217134136,0.07606204157487462,0.14249377,-0.17202761793878532,0.1252986,-0.05011544377993018,0.16765647,18.775745,581.6320952536253,1.5591242,18.884102,18.497465,0.38663673,2016.0,J133357.70+341247.4,203.490447,+34.213175,18.453,18.534,17.743,17.026,0.062,0.109,0.067,0.066,433792280347,1,2010.3135,-1
0.129613,1470058866086615168,203.4904644610547,34.21316536381472,73.32649729061077,78.44473217134136,0.07606204157487462,0.14249377,-0.17202761793878532,0.1252986,-0.05011544377993018,0.16765647,18.775745,581.6320952536253,1.5591242,18.884102,18.497465,0.38663673,2016.0,J133357.70+341247.4,203.490434,+34.213191,18.378,18.477,17.824,16.838,0.055,0.112,0.071,0.056,433792184153,2,2010.3135,-2
0.132148,1459055782646356608,208.2127982650141,34.776682939065616,66.8903275381421,74.79953211095516,0.08557810752392901,0.06657735,-0.06505326287014503,0.09199951,-0.014220848869958606,0.110066496,18.181112,1005.777510819922,2.1729803,18.33121,17.841896,0.48931313,2016.0,J135251.08+344636.0,208.212843,+34.776682,17.371,17.213,16.598,15.967,0.020,0.030,0.040,0.029,433792069491,1,2010.3491,-1
0.060371,1459066193647085824,208.43408458023748,34.8038141581586,66.68246283887547,74.62415188695637,-0.06563370811474473,0.18347313,0.1270040063996008,0.2788737,-0.43863865711504685,0.35180584,18.68603,631.7352977816873,2.735957,16.547232,15.148446,1.3987856,2016.0,J135344.17+344813.7,208.434078,+34.803830,14.758,14.233,13.512,13.145,0.003,0.003,0.003,0.003,433792032052,1,2010.3491,1
0.034859,1459067842914528512,208.4833546561719,34.854176731737084,66.78720039574308,74.56585947944978,0.08570647246847136,0.08973246,-0.10920765503981145,0.13805869,0.09024674907904773,0.16950816,18.77713,580.8909896470803,2.623516,18.806442,18.181435,0.6250076,2016.0,J135356.00+345115.0,208.483343,+34.854176,18.054,17.517,16.673,15.815,0.037,0.046,0.040,0.024,433792031966,1,2010.3491,1
0.079453,1464841206672494336,193.10410020538376,29.222570929040874,117.11080797211619,87.89460962728705,0.028840821648062284,0.085533075,-0.16582717921985912,0.115117945,-0.02960132361158322,0.10401345,17.324575,2213.6891791964204,3.7794733,17.447699,17.044853,0.40284538,2016.0,J125224.98+291321.3,193.104102,+29.222593,16.750,16.016,15.833,15.052,0.011,0.008,0.014,0.011,433795945574,1,2010.2036,-1
0.267406,1464853816696437888,192.7821894159975,29.316478921376035,124.69633749466597,87.81071183476399,0.10820913565172124,0.15345171,-0.0821465037021719,0.15096596,-0.09389450143522728,0.15653208,18.45891,778.7228584941066,2.0212302,18.668633,17.925928,0.7427044,2016.0,J125107.74+291859.3,192.782273,+29.316493,17.491,17.143,16.617,15.889,0.019,0.020,0.030,0.022,433795991392,1,2010.2036,-2
0.096341,1459097289210237696,207.7108284407214,34.663290593809236,67.20418317146346,75.21965142350862,0.005518424149801748,0.08843108,-0.21530879497437067,0.11435537,0.025858012071048812,0.15127249,18.362997,850.6438227840811,1.6425146,18.563683,17.859516,0.7041664,2016.0,J135050.60+343947.8,207.710860,+34.663297,17.978,17.443,17.079,16.425,0.034,0.036,0.061,0.042,433792039512,1,2010.3491,1
0.115338,1470106733499050240,202.83818724841183,34.447880695428076,75.89769977546074,78.73913161767187,0.001715594357056413,0.33933654,0.1675514873508673,0.24428095,0.048492662735733924,0.416151,18.714632,615.3097702930692,3.333627,17.535784,16.322466,1.2133179,2016.0,J133121.17+342652.4,202.838214,+34.447904,15.846,15.305,14.568,14.048,0.006,0.005,0.006,0.007,433792131687,1,2010.3571,1
0.223320,1459109757498656896,207.9129472813323,34.94322421683599,67.88284428478472,74.94508541378283,0.11774482528784667,0.06419238,-0.03157615772494794,0.097231194,-0.12725075404568617,0.1168406,18.296188,904.6307591247224,1.8070841,18.487776,17.845572,0.6422043,2016.0,J135139.11+345635.8,207.912985,+34.943278,17.576,17.374,16.913,16.149,0.020,0.030,0.047,0.032,433791991882,1,2010.3491,-1
0.161754,1464898617499991168,192.2270328602869,29.49992007347618,135.99465132017912,87.5638675675652,0.018362051705065014,0.1571687,0.2722332481192157,0.1668146,0.32690930297455667,0.17466363,18.468452,771.9078049413689,2.4214978,18.724607,18.115683,0.60892487,2016.0,J124854.49+292959.8,192.227054,+29.499961,17.597,17.344,16.957,16.499,0.021,0.024,0.037,0.040,433795695265,1,2010.2036,-1
0.180282,1470132430286599552,202.97903809584855,34.63611501139401,76.2881550330904,78.53183062493488,-0.26572859447289127,0.14013474,0.00831959861184886,0.11354212,-0.0864516375350365,0.16041984,18.587202,691.9361378754054,2.8737996,18.75902,18.262764,0.49625587,2016.0,J133154.96+343810.1,202.979014,+34.636161,18.008,17.640,16.961,16.704,0.031,0.037,0.047,0.071,433792143088,1,2010.3571,-1
0.215481,1464919581235615744,192.51895346340257,29.559725507599588,129.87840204610148,87.55012876924651,-0.34597794816848293,0.40896264,0.11940121245410297,0.39831406,0.07299854803374022,0.41900143,18.882755,527.0415719246826,2.2546804,18.14946,17.107313,1.0421467,2016.0,J125004.56+293334.9,192.519022,+29.559720,16.704,16.213,15.643,15.285,0.011,0.011,0.012,0.014,433795714199,1,2010.2036,1
